x,y,z,real,imag,mag
-10.7104,-4.7718,11.6901,3.37591,0,11.3968
15.974,-4.88355,-1.75084,2.77586,0,7.70539
-13.069,11.4683,3.5426,3.14264,0,9.8762
-3.68783,8.78773,-12.5856,2.46099,0,6.05649
3.95429,-2.74619,-8.67118,11.0748,0,122.652
-17,9.7783,-12.8462,0.423397,0,0.179265
-13.5815,-9.99747,1.68303,5.06823,0,25.687
-16.4571,2.04396,-10.1084,3.08848,0,9.5387
-10.4346,1.30703,-7.50493,9.00237,0,81.0427
8.09965,3.22601,-10.2251,5.45657,0,29.7741
-11.2839,6.32106,-9.38489,4.82014,0,23.2337
-1.7361,10.0627,-0.172747,10.4722,0,109.666
9.99603,-6.27707,0.112932,8.14617,0,66.3601
8.99698,5.02561,-0.879153,10.7471,0,115.499
16.648,-10.5216,-7.97522,0.766446,0,0.58744
-4.22601,0.223474,-9.32794,10.4651,0,109.518
3.25675,11.5346,-4.47595,5.61332,0,31.5093
16.5447,-9.32134,-1.85579,1.41613,0,2.00543
-0.332484,1.95349,-9.63179,11.2676,0,126.958
1.70158,-12.0952,0.424375,5.68519,0,32.3214
3.22279,1.26133,8.92691,11.6634,0,136.036
-8.12795,-1.5,-12.4961,3.45751,0,11.9544
-17,-2.08906,-12.2483,1.64716,0,2.71314
-13.9485,-7.69871,0.940294,7.1696,0,51.4031
2.13674,-1.48246,1.41482,16.7495,0,280.546
3.73755,11.6257,8.45836,3.47368,0,12.0665
8.71987,0.895286,-7.51618,8.28966,0,68.7184
8.18813,11.3326,3.99273,3.80651,0,14.4895
-6.9045,-0.0362734,12.1129,4.31548,0,18.6234
11.4627,9.95128,-4.61902,3.39242,0,11.5085
-10.838,12.1992,-2.25147,3.16059,0,9.98933
-17.1077,-6.16984,4.28727,4.19873,0,17.6293
15.4856,-7.30184,-7.70269,1.77226,0,3.14092
8.49589,-3.73898,5.50902,9.7553,0,95.1659
16.0931,-0.793722,2.6993,3.00859,0,9.0516
12.4706,1.5,11.9615,1.93078,0,3.72792
14.2692,2.82264,9.98186,2.19073,0,4.79929
2.56459,-5.27578,-0.494461,16.1419,0,260.562
-1,1.90204,-12.7508,4.4199,0,19.5355
9,-12.3139,-12.3139,0.697733,0,0.486832
-0.965772,-6.21623,7.66356,11.5395,0,133.159
8.77182,-2.06998,10.1312,5.02461,0,25.2467
17.9435,12.7956,12.7956,0.0615497,0,0.00378836
-17.796,-9.65615,6.52074,1.63257,0,2.66527
-8.53029,-1.99847,-7.92844,9.32742,0,87.0008
-3,-11.8856,4.56353,5.22178,0,27.267
2.18909,-7.09725,6.19361,11.8579,0,140.61
14.931,5.64377,7.03094,2.45563,0,6.03012
17.8398,9.86035,10.3557,0.396445,0,0.157169
-13.1217,0.48752,8.20993,7.15803,0,51.2373
0.854733,-9.93903,1.37744,10.4841,0,109.916
-13.6316,-12.5513,-1.5,2.327,0,5.41493
-15.3229,4.5,-12.0979,1.90588,0,3.63239
-17.8055,10.338,-10.1894,0.769966,0,0.592848
2.71206,-10.1564,-6.18218,7.24809,0,52.5348
-15.0463,4.71719,0.775714,8.55889,0,73.2546
14.4031,12.4073,-9.28016,0.66638,0,0.444063
1.99272,4.73293,-9.39163,9.77068,0,95.4662
15.3117,-6.91823,-12.71,0.640432,0,0.410153
3,2.49218,12.734,3.98165,0,15.8536
15.9552,12.5774,8.63978,0.446284,0,0.19917
-10.2327,-4.69923,-3.51556,11.0568,0,122.254
7.27936,5.10323,6.57535,9.10677,0,82.9332
1,-12.3426,-5.12716,4.46177,0,19.9074
14.1626,-1.91438,0.562973,5.13174,0,26.3348
12.9013,8.7792,3.97275,3.21886,0,10.361
17,-12.8033,12.8033,0.095887,0,0.00919432
17.5347,-8.57344,10.5,0.518771,0,0.269123
15.2263,9.08722,-6.23746,1.7326,0,3.00192
-15.4686,-7.7826,-3.96957,5.2165,0,27.2118
-1.95666,-1.98292,0.0367656,16.1271,0,260.083
-14.8562,10.2864,-7.55739,2.5219,0,6.36
-6.54935,9.62115,7.03736,5.90442,0,34.8622
14.7468,12.1127,-2.72927,1.1973,0,1.43354
-16.796,-6.13561,-7.50442,3.43407,0,11.7928
-8.43849,4.88986,-9.13363,6.7969,0,46.1978
4.19438,9.27796,2.84613,9.5553,0,91.3037
-4.72324,9.73632,12.4736,2.20901,0,4.87975
-12.1156,-0.932004,3.45386,12.2209,0,149.351
4.0308,11.9647,11.9647,1.37297,0,1.88506
2.59717,10.3744,-0.494119,9.0053,0,81.0955
-15.9722,1.26842,-1.62851,8.46554,0,71.6654
0.790357,1.54402,9.99611,10.3209,0,106.521
7.58815,1.9574,7.10119,9.94197,0,98.8428
-0.662524,-0.987332,-2.64115,16.1746,0,261.618
-10.6084,12.6581,12.6581,0.569162,0,0.323946
-11.8478,-4.13304,-0.493224,11.9919,0,143.807
10.5747,-7.4903,8.28054,3.92973,0,15.4427
-17.3284,-1.5,1.5,6.00224,0,36.0269
-1.61047,11.826,-9.37538,3.20477,0,10.2705
-16.0757,9.4538,2.42837,3.68888,0,13.6079
8.04389,-7.52552,-8.75682,5.08592,0,25.8666
-13.6869,7.5,-12.6641,1.47854,0,2.18608
-10.0089,-9.80331,2.16803,6.33412,0,40.121
-12.5844,8.25113,-8.71395,3.94738,0,15.5818
-9.79757,1.65085,3.12192,13.4812,0,181.743
17.4979,4.96435,-7.5,1.19543,0,1.42906
-0.358214,12.5644,4.5,4.30254,0,18.5118
11.2954,2.05939,-5.4464,6.91227,0,47.7795
-13.9741,0.276194,-5.57891,8.99577,0,80.9239
3.20833,12.6493,-10.309,1.85583,0,3.44411
9.88768,2.69244,8.43158,5.89413,0,34.7408
16.3545,-11.6993,-4.57088,0.806501,0,0.650444
-14.2822,-2.02022,1.53759,10.9361,0,119.599
16.7008,-1.56496,10.5,1.09155,0,1.19148
-6.1698,4.12365,-6.25568,12.2365,0,149.733
-16.685,-1.89501,-6.84807,4.84053,0,23.4308
10.3714,-3.17412,-7.37593,6.34387,0,40.2447
-13.312,8.80879,-6.52414,4.49531,0,20.2078
16.9162,-8.49933,-5.00731,1.30009,0,1.69023
8.49882,2.14336,-12.576,2.7889,0,7.77796
15.3568,3.37755,-7.4321,2.53038,0,6.40283
18.0366,-10.5,-5.93039,0.525264,0,0.275902
4.69498,-0.639263,-9.00393,10.6017,0,112.397
-9,2.42364,11.9787,3.85913,0,14.8929
-3.35259,-9.96064,2.31008,9.47924,0,89.8561
15.041,5.76031,-3.38952,3.0897,0,9.54626
-1,-8.68422,-12.6601,2.86572,0,8.21238
1,12.707,12.707,0.88735,0,0.78739
11.1763,-0.504257,-8.21841,5.33024,0,28.4115
9.08044,0.670456,-4.87374,10.928,0,119.42
3,-12.4583,-12.4583,0.964668,0,0.930585
-12.8227,-12.4431,-10.076,1.08306,0,1.17302
-6.85196,6.43136,10.4165,5.15461,0,26.57
-7.68567,6.03899,12.8011,2.51722,0,6.33638
10.821,-8.97102,0.559213,4.88734,0,23.8861
-2.5619,0.0837348,12.5893,4.71782,0,22.2578
-15.7414,6.78397,2.1178,6.08133,0,36.9826
-16.1643,1.31925,12.0442,1.88694,0,3.56055
14.9295,0.4387,11.2377,1.48331,0,2.2002
-17.558,4.5,4.5,4.01459,0,16.1169
5,12.4793,-0.721238,3.83388,0,14.6986
-16.7744,-6.33632,-12.5054,1.01834,0,1.03702
1.67335,-1.5,12.5657,4.69678,0,22.0597
-2.98041,5.28839,-12.9981,3.18734,0,10.1591
16.3608,-3.26183,-6.26183,2.14494,0,4.60075
17.8473,-4.223,10.5,0.640251,0,0.409921
3.10331,-0.882483,-3.97045,16.4349,0,270.105
-11,-12.3392,12.3392,0.596798,0,0.356168
-13.5415,2.29804,-0.187549,11.6503,0,135.73
1.01052,-10.4744,12.8362,1.72684,0,2.98199
12.7953,5.17692,5.99574,4.27661,0,18.2894
18.0561,-12.8707,-12.8707,0.0660556,0,0.00436334
10.0193,2.80903,0.763768,10.7142,0,114.794
-12.6324,2.91529,-6.19185,8.86818,0,78.6447
1.63659,2.85748,-3.97027,16.1422,0,260.572
-11.0539,9.76948,2.65836,5.81212,0,33.7807
14.508,-4.6339,-3.99763,3.68944,0,13.6119
-9.69339,12.0736,-10.5,1.55141,0,2.40688
-3.88365,-4.5,12.492,4.0415,0,16.3338
-9.13289,6.73136,-10.858,3.92669,0,15.4189
17.2302,4.5,12.3201,0.503041,0,0.253051
6.85067,2.10695,12.0444,3.87278,0,14.9984
2.12525,-3.01191,-10.5624,8.32935,0,69.3781
14.6663,5.78034,-9.69572,1.83749,0,3.37637
4.85099,-9.23312,8.95978,5.18832,0,26.9187
-15.6896,6.58676,7.9131,3.8079,0,14.5001
8.91933,-8.23068,5.19331,5.95618,0,35.476
15.1029,-9.4197,0.361318,2.16499,0,4.68717
-9.71002,9.89017,7.60971,4.11641,0,16.9448
11.6912,-7.91449,10.7735,2.09234,0,4.37789
-18.0447,-10.3453,-6.28513,1.24604,0,1.55261
11.316,10.5298,1.28387,3.38954,0,11.489
-3.82984,0.897709,-3.96963,15.8438,0,251.026
-4.2376,6.23839,9.72249,7.28341,0,53.048
8.41594,-10.4005,0.898384,5.32603,0,28.3666
-1.4336,-4.15508,-3.81949,15.8678,0,251.788
-9.66782,11.0302,5.77867,3.86612,0,14.9469
-11.8913,-2.01414,0.823794,13.2492,0,175.541
4.41984,-12.4934,1.49432,4.23286,0,17.9171
-6.63667,-7.47356,-1.66229,11.5233,0,132.787
-11.5674,3.47772,-0.054937,12.4977,0,156.194
15.1286,8.40599,7.59633,1.61903,0,2.62126
13.3155,9.35361,9.47704,1.58654,0,2.51712
-2.21172,4.81395,8.87054,10.525,0,110.776
-17.7143,4.98388,-10.5,1.65644,0,2.7438
-9.16697,7.21822,-7.93485,6.21449,0,38.6199
-17.2532,-8.55795,-0.555488,3.26385,0,10.6527
-14.8366,-3.55528,-11.6978,2.55916,0,6.54929
6.92885,12.2069,6.56916,2.79756,0,7.82637
10.6248,2.99995,3.0136,8.82669,0,77.9105
-1.47434,9.9565,-11.4369,3.29359,0,10.8477
-11.02,-12.7383,-5.81157,2.06499,0,4.26418
12.4424,-0.316018,4.10076,6.56635,0,43.117
-14.3234,-4.52182,2.58736,9.23851,0,85.35
-8.79083,1.62681,9.19806,7.71312,0,59.4923
-16.6694,5.87609,11.7259,1.50019,0,2.25058
7.85132,-7.68188,-5.20664,7.59915,0,57.7471
5.02704,5.24094,8.8811,8.37312,0,70.1092
15.0532,-12.3731,-9.37852,0.58285,0,0.339714
-10.7451,7.79308,9.40027,4.14191,0,17.1554
-2.34394,5.6737,-10.599,7.0277,0,49.3885
-11.4038,1.08566,-1.21776,13.6024,0,185.025
11.1672,-9.77328,7.35085,2.79494,0,7.81169
-2.5634,-12.1253,-5.5827,4.55198,0,20.7205
-7.16023,-11.7258,-2.02235,4.67742,0,21.8783
12.4281,11.6562,8.66249,1.29978,0,1.68943
15.542,4.5,-12.868,0.644988,0,0.41601
14.0604,3.97775,1.12001,4.63402,0,21.4742
0.99202,3.58514,2.5476,16.1706,0,261.488
-13.601,-5.61745,-2.64833,8.9832,0,80.6978
8.70604,-6.54145,6.97876,6.39272,0,40.8669
-3.60851,3.13729,2.60093,15.8856,0,252.353
-4.48341,-8.90038,-2.6183,10.7394,0,115.334
-10.2133,7.64989,-1.99488,8.76311,0,76.7921
-8.05303,-1.94893,6.32698,11.8125,0,139.534
17.5608,9.40715,-4.5,0.924046,0,0.853862
-6.48015,11.2796,-10.068,2.67494,0,7.15529
-3.71494,4.5,12.4916,4.03567,0,16.2866
17.6225,-9.4385,-10.3037,0.427589,0,0.182832
7.15383,0.194183,-9.03103,7.92,0,62.7265
15.5879,-4.57765,5.0818,2.65117,0,7.02871
7.69753,6.94017,-4.09947,9.06289,0,82.1359
15.0001,-0.401187,-13.0503,0.802685,0,0.644303
-4.02809,3.11052,-2.96782,15.8125,0,250.034
-12.7959,-6.48397,-12.3147,1.97117,0,3.88551
12.3008,12.44,-3.8875,1.54322,0,2.38152
8.69672,7.5,11.4645,2.61791,0,6.85343
-10.325,-1.06307,-5.90616,10.7763,0,116.129
14.0485,-12.3464,4.5,1.14632,0,1.31404
-1.77815,-4.69661,-8.56427,11.3836,0,129.587
-5.15537,-13.16,-1.5,3.00138,0,9.00828
-1.44917,11.0771,-6.8156,5.83162,0,34.0078
13.5703,-6.18044,-9.8708,2.23114,0,4.97798
-9.18801,-6.29837,-12.5014,2.35159,0,5.52999
-9.38042,-4.59698,8.18513,7.65185,0,58.5509
15.8157,-4.87935,-9.45561,1.52343,0,2.32085
6.05822,-1.5,-12.8843,3.15074,0,9.92715
17.8346,7.5,-9.49672,0.622804,0,0.387885
-5.18384,10.9863,0.854944,6.74126,0,45.4446
-0.600523,-1.4462,5.2446,15.9313,0,253.807
-14.7717,-4.07017,-7.1549,6.11776,0,37.427
-0.558674,9.09607,-4.57551,10.8675,0,118.102
-12.5254,-4.50006,-10.2031,4.44932,0,19.7964
5.28021,10.5795,-3.73473,6.45407,0,41.655
-7.43049,11.5035,8.61414,2.92243,0,8.54061
-11.7912,-5.50488,9.23427,5.2443,0,27.5027
8.6027,9.95128,-7.82795,3.91274,0,15.3096
0.453966,-9.765,-9.47232,5.40619,0,29.2268
7.18172,-6.69261,9.85096,4.93181,0,24.3227
-1.22723,-7.29818,12.8269,2.95874,0,8.75417
8.41033,2.74448,4.13979,11.9518,0,142.846
-5.43602,12.1066,-4.5,4.15407,0,17.2563
5.66026,-0.099155,10.9127,6.3886,0,40.8142
6.03018,5.49949,11.8734,3.61815,0,13.091
-13.8369,-9.75876,-8.02784,3.02523,0,9.152
0.940177,5.36688,12.6636,3.76973,0,14.2109
13.9359,-1.34212,-5.16075,4.47517,0,20.0271
-17.2837,5.79207,-6.78693,3.32897,0,11.0821
-11.5837,0.946544,-4.9163,11.1907,0,125.232
3.27523,7.5,12.3948,3.08181,0,9.49754
-2.80916,9.72553,-2.30827,10.2685,0,105.442
13.2389,-6.54324,1.62823,4.45903,0,19.883
6.57785,-11.1802,7.65572,3.4418,0,11.846
-12.7776,-9.8783,-0.582924,5.55219,0,30.8268
-15.1955,-13.2,-4.5,1.24631,0,1.55329
17.4703,4.5,4.07628,1.53604,0,2.35941
8.55526,-2.39678,3.70297,12.2579,0,150.255
-17.635,12.59,4.20307,0.808178,0,0.653151
13.9024,10.7395,6.28399,1.60586,0,2.57879
-7.27995,-3.07462,8.56508,8.96743,0,80.4147
15.8112,3.52657,6.35587,2.37443,0,5.63794
4.41408,-7.6406,-8.23904,7.70609,0,59.3838
-4.55755,5.5834,-8.16821,9.91068,0,98.2216
-0.0826952,9.70469,-9.2087,5.86407,0,34.3873
-10.7634,10.5,-12.7904,1.0405,0,1.08263
10.797,-3.56728,10.1017,3.66011,0,13.3964
-1.20746,-9.66053,12.8742,1.86298,0,3.47068
-13.744,-4.1927,11.2771,3.07566,0,9.45971
10.0749,-1.6155,-2.47921,10.6947,0,114.376
17.4044,7.02872,-2.42345,1.37139,0,1.88071
-15.8136,-3.59705,-1.88645,8.06847,0,65.1001
-17.1461,7.50836,-3.29917,3.8202,0,14.594
-13.2623,0.629997,-8.57259,6.58347,0,43.3421
8.55572,11.9396,0.0220446,3.47214,0,12.0558
17.5528,-12.5352,-1.5,0.431059,0,0.185811
-12.7173,-2.93342,-3.86141,10.8489,0,117.699
-17.0436,-1.5,7.21476,4.45116,0,19.8129
-0.745561,-12.7079,3.76552,4.23903,0,17.9694
-8.7129,9.7518,-9.16414,3.66829,0,13.4564
9.50502,12.3819,-3.84961,2.46379,0,6.07027
2.88972,-4.62195,11.8677,5.03945,0,25.3961
7.74716,-9.38591,12.56,1.56771,0,2.45771
-8.91022,-9.73,-0.387656,7.0156,0,49.2186
-14.4791,3.2579,-2.43028,9.71066,0,94.2969
15.7742,8.34244,0.18422,2.10957,0,4.45026
8.87129,-4.72032,-1.89264,11.0613,0,122.352
-4.93576,5.96273,6.44953,11.4474,0,131.043
-10.9561,-1.21843,7.79757,8.51289,0,72.4693
-15.4768,12.4901,-5.24603,1.51353,0,2.29078
-14.9693,8.62489,6.47952,3.86972,0,14.9747
10.8614,-3.16863,-10.7445,3.36915,0,11.3512
14.418,-9.80618,-5.76696,1.90471,0,3.62793
-1.41155,-1.41884,-13.0381,3.8076,0,14.4978
-0.887978,1.76943,1.84528,16.1787,0,261.751
-11.9255,12.2891,7.40918,1.90825,0,3.64143
-10.7837,1.31268,7.65312,8.68729,0,75.469
-16.7762,2.2819,-4.87051,5.75334,0,33.1009
10.7051,10.3519,3.98832,3.44663,0,11.8792
8.78783,-5.05557,2.48893,10.4588,0,109.387
-9.87159,-8.99886,-5.40344,6.06683,0,36.8064
-0.815112,-2.23346,-9.30995,11.6717,0,136.228
3.60119,-8.21372,-4.51906,11.1799,0,124.991
-10.938,-2.38644,-9.2943,6.56629,0,43.1161
11.4607,-8.25788,-2.24616,4.9121,0,24.1287
-11.6971,3.30334,-3.23604,11.5632,0,133.707
-5.26801,2.42847,12.5815,3.88353,0,15.0818
13.9218,-4.94238,9.05002,2.4664,0,6.08314
7.8459,-5.85602,12.6822,2.25625,0,5.09065
-6.91398,-6.37534,4.4632,11.2436,0,126.419
-14.7249,6.03246,10.1563,3.20057,0,10.2436
-14.7403,7.90654,-1.89963,6.05698,0,36.6871
0.817825,-8.56125,-5.5172,10.9022,0,118.857
-2.69532,13.222,4.5,2.97507,0,8.85103
5.88888,3.48811,7.49296,10.7372,0,115.288
-1.20888,13.1813,13.1813,0.598202,0,0.357845
-0.470435,-12.633,-0.750534,4.7519,0,22.5805
17.5765,-12.551,-9.4819,0.206666,0,0.0427108
12.6988,2.87397,-1.3551,6.54329,0,42.8146
17.7776,-7.93721,4.06128,1.01228,0,1.02471
16.3615,12.047,1.33021,0.815977,0,0.665819
6.15819,-10.1314,-9.56064,3.70542,0,13.7302
-7.33999,-12.9651,-4.04978,2.56707,0,6.58983
1.41963,-6.17331,9.33055,8.64834,0,74.7938
-15.4669,2.85162,4.05003,7.90288,0,62.4555
17.2916,-10.5,7.81172,0.616774,0,0.38041
-6.63755,-11.5345,-6.10592,3.93303,0,15.4687
-6.89873,-11.4028,-8.90097,2.93818,0,8.6329
17.9777,-1.5,12.8184,0.30048,0,0.0902882
17.9456,-8.26209,-7.5,0.742036,0,0.550618
14.9604,-3.89195,12.0027,1.04953,0,1.10152
-17.6392,6.81444,9.55304,1.66968,0,2.78782
3.29951,-11.3286,5.20153,5.63667,0,31.7721
1.19563,-2.34998,-2.16933,16.4214,0,269.663
-8.13986,7.37197,1.78917,10.3148,0,106.395
-13,-12.9884,11.2479,0.50624,0,0.256279
-16.1707,0.938282,-7.40666,5.25685,0,27.6345
12.5401,-10.7759,3.74674,2.44555,0,5.98074
15.5199,-12.7447,2.7523,0.765495,0,0.585983
-11.0724,-5.29577,5.87038,8.68099,0,75.3595
11,12.7886,-9.88209,0.868713,0,0.754662
16.7618,-1.34889,6.09922,1.95804,0,3.83392
13.4214,-1.46499,12.6647,1.26003,0,1.58767
-13.529,-2.30444,9.62219,5.20105,0,27.051
7,-6.09136,-12.3576,2.84364,0,8.08631
7.02255,12.7193,2.04806,2.90677,0,8.44932
-13.2099,-12.8796,-6.71393,1.53639,0,2.36051
18.1306,6.30685,12.9204,0.228439,0,0.0521844
-17.9672,-4.11586,3.48053,3.87915,0,15.0478
4.15287,-11.9803,-1.74339,5.23543,0,27.4097
-3.56518,8.95409,7.68665,7.58082,0,57.4688
-17.3729,-0.384485,-9.41286,2.79281,0,7.79978
13,5.17539,11.9463,1.48962,0,2.21898
-2.59869,-4.23967,9.47564,9.80472,0,96.1325
17.5992,7.15841,9.77098,0.598129,0,0.357758
-1.37114,4.11565,3.48416,15.8964,0,252.694
10.933,1.93584,-7.8906,5.65177,0,31.9425
-6.34424,-9.84689,-12.5947,1.77406,0,3.14729
-4.19883,1.15814,3.96952,15.8399,0,250.901
18.0956,-10.5,-3.3377,0.574434,0,0.329975
-15,-12.4583,-12.4583,0.390452,0,0.152453
17.6161,-7.5,12.8876,0.206433,0,0.0426146
17.5905,-5.4966,-7.39288,1.11244,0,1.23753
-17.8457,-7.5,-2.88646,3.00098,0,9.00587
-8.265,-7.36751,12.0367,2.77537,0,7.70267
8.14807,8.11057,-6.23488,6.13087,0,37.5875
-0.605822,12.5515,-0.158722,5.03962,0,25.3978
15.3729,9.17537,-10.1323,0.961562,0,0.924602
2.25064,8.08822,7.16905,9.38126,0,88.0081
-13.3797,-2.72167,5.05802,9.70592,0,94.205
4.46428,-2.41833,12.3514,4.28068,0,18.3243
-6.85002,8.68988,3.47824,8.79978,0,77.4361
3.25544,2.72537,-10.2426,8.57531,0,73.536
-12.5148,-7.52187,-4.81746,6.79811,0,46.2143
-16.9078,-3.83637,-8.30402,3.63713,0,13.2287
-7.68456,-9.24847,-9.95641,3.63068,0,13.1818
13.7659,-12.5567,10.5,0.510665,0,0.260779
-11.8863,12.7519,10.0131,1.05482,0,1.11265
4.96306,-1.00266,-1.7476,16.879,0,284.9
-8.68333,9.72442,2.10429,6.82648,0,46.6009
-9.61115,6.98297,6.6845,7.29883,0,53.2728
4.98201,11.7664,3.53771,4.80577,0,23.0954
-15.8541,-8.43457,-7.43231,3.1734,0,10.0705
-0.039382,2.68845,-0.612245,16.2919,0,265.425
12.9669,10.5896,-1.06643,2.58084,0,6.66074
13.0368,-8.14927,-0.292904,3.82155,0,14.6043
-3.016,-8.23936,11.7929,3.68106,0,13.5502
-5.18505,-2.41754,-1.27019,15.8543,0,251.36
12.4962,-2.09305,-6.95606,4.90772,0,24.0857
-7.30428,-6.45686,-4.47694,10.8023,0,116.69
-14.6009,-7.54957,-1.45105,6.83158,0,46.6705
11.0045,-0.938751,8.98151,4.74293,0,22.4954
-9.59967,4.82222,9.90893,5.62347,0,31.6234
3.95828,-9.39137,-0.762398,10.3193,0,106.488
15.3704,-6.92414,7.21314,1.96533,0,3.86252
-6.31226,-9.64547,-7.4601,5.56906,0,31.0145
-9.21703,-2.44109,-4.0825,12.8767,0,165.81
15.4215,3.3807,-9.96088,1.68235,0,2.83029
-17.5752,8.68803,7.09217,2.00009,0,4.00035
-13.5795,10.5215,0.157107,4.33493,0,18.7916
-7.70233,13.1892,-10.3637,1.09076,0,1.18977
12.5817,-13.0481,1.5,1.29238,0,1.67025
7.42778,9.37518,-1.09752,7.22555,0,52.2086
-17.631,-6.26041,-5.10124,3.33304,0,11.1091
16.6485,-9.31975,-12.605,0.326015,0,0.106286
15.8041,-5.3882,10.3923,1.24527,0,1.5507
10.7056,-9.18493,-5.24249,4.22968,0,17.8902
-1.32216,-10.1503,-1.50676,10.1085,0,102.182
-7.23582,-2.35432,12.7802,3.18897,0,10.1695
12.6494,-0.486517,-10.3389,2.93228,0,8.59827
-13.3823,-12.0934,6.63959,2.07783,0,4.31738
12.44,-8.72675,-10.2523,1.92218,0,3.69476
-17.5293,3.70777,1.75771,4.88617,0,23.8747
-16.4586,3.13827,-0.269446,7.25182,0,52.5888
12.6841,7.16175,-2.86438,4.40798,0,19.4303
2.30487,6.99538,-10.4637,6.30764,0,39.7864
17.7896,7.5,-6.39876,0.900144,0,0.810259
-7.40833,0.151183,-6.42055,12.3152,0,151.665
6.6395,7.33605,1.0043,11.0305,0,121.672
-5.28913,-1.97108,-10.3167,7.71705,0,59.5529
-14.1034,2.64427,6.57628,7.69904,0,59.2752
-14.9869,-10.9252,-3.72697,3.02973,0,9.17928
0.969859,13.0311,-9.78405,1.8262,0,3.33501
16.3268,3.27165,-2.75228,2.7554,0,7.59225
-1.58413,-12.1256,7.5,3.80374,0,14.4684
-13.4516,-2.83568,-8.73827,5.98563,0,35.8277
-5,-11.628,8.91831,3.20635,0,10.2807
9.38731,7.59409,5.53419,5.95069,0,35.4107
-3.31,2.66354,8.68212,11.9694,0,143.265
3.45852,8.66215,-5.54764,9.47679,0,89.8096
11.325,9.58871,-9.66702,2.1171,0,4.4821
6.51647,-12.2888,-0.316665,3.79498,0,14.4019
0.343351,-2.60998,0.291952,16.3704,0,267.989
-6.53029,9.83883,-5.10544,6.69009,0,44.7572
-2.57947,-9.18329,4.82965,10.0061,0,100.123
-12.9592,5.07095,-12.8374,1.81449,0,3.29239
-4.98508,-9.19518,0.419501,10.162,0,103.266
-16.0975,0.982046,8.73954,4.50009,0,20.2508
15.6694,9.45739,9.60569,0.937026,0,0.878017
-6.81238,-10.5,12.952,1.08844,0,1.18469
-14.4907,9.90091,-12.4846,0.981003,0,0.962367
14.5753,-12.7755,12.7755,0.228835,0,0.0523653
8.93834,-12.7968,5.66742,1.89695,0,3.59843
8.50019,9.86951,7.00242,4.16191,0,17.3215
0.852473,3.1342,12.9227,3.87231,0,14.9948
8.80359,4.74407,12.4709,2.4753,0,6.12709
-11.057,-3.05631,9.61098,6.02813,0,36.3383
-14.4048,2.43835,-4.66889,8.90297,0,79.2629
-18.0685,-3.33688,-4.5,3.57873,0,12.8073
-14.7149,-5.42158,6.52052,6.22494,0,38.7499
-12.7435,2.65877,2.28222,11.7259,0,137.496
-5.23506,-7.41463,-9.63954,6.16387,0,37.9933
2.6641,12.5653,-2.05922,4.52987,0,20.5197
17.4732,-6.01639,-0.060379,1.55683,0,2.42373
4.0671,12.2346,-7.37216,3.30733,0,10.9385
-0.75153,9.72401,9.21345,5.59283,0,31.2798
-10.0035,-8.30031,10.1251,3.61692,0,13.0821
-8.42568,0.390046,-8.70772,8.63598,0,74.5801
11.9515,-5.21191,-7.74349,4.28304,0,18.3444
7.69503,-1.10751,12.4869,3.09245,0,9.56323
1.76353,-9.31959,-1.48061,11.5546,0,133.508
-17.5493,-12.5329,12.5329,0.142325,0,0.0202563
17.4379,1.36797,12.4586,0.410837,0,0.168787
-5.25774,13.1793,-1.5,3.05821,0,9.35268
-15.0544,-5.48787,4.38257,7.12061,0,50.703
-5.78028,9.25369,-8.24319,5.72378,0,32.7617
1.24675,-10.5,-12.9243,1.7405,0,3.02933
-3.49913,-12.2082,-12.2082,1.2207,0,1.49011
-3.32947,10.8393,6.09943,6.24056,0,38.9446
2.74191,1.6522,2.4329,16.645,0,277.056
-2.71422,-12.7298,0.252256,4.33029,0,18.7514
-13.8073,3.00582,-12.775,1.95757,0,3.8321
14.8454,3.35869,12.5132,0.989204,0,0.978524
-6.55735,-9.05511,10.5216,3.68149,0,13.5534
6.62742,6.63947,-10.1099,5.21325,0,27.178
-1.39404,8.98957,4.88662,10.564,0,111.599
9.35849,-9.65448,9.36316,2.89735,0,8.39463
-13.674,6.91354,5.15946,6.50475,0,42.3117
1.36745,12.8141,-12.8141,0.885312,0,0.783777
-3.59427,12.4836,-12.4836,1.00099,0,1.00199
-6.81533,5.93181,-7.87476,8.45245,0,71.4438
7.27734,-11.204,-2.70273,4.81887,0,23.2215
-12.8805,5.71592,2.06487,9.3935,0,88.2378
8.1657,-5.54652,-4.07441,9.95495,0,99.101
-7,1.89391,-12.6717,3.43108,0,11.7723
-15.395,-0.766401,5.06335,8.1951,0,67.1597
-6.58035,-12.2631,0.137007,4.20229,0,17.6592
8.77613,9.62183,-3.98877,5.18012,0,26.8337
-9.16963,-12.6024,-8.15055,2.00126,0,4.00506
-15.3596,-13.2043,7.5,0.85241,0,0.726604
17.9702,0.414537,1.69997,1.55999,0,2.43358
-1.40601,6.5749,10.5518,6.74362,0,45.4765
10.3623,-10.2236,-8.00793,2.8166,0,7.93324
-17.9129,9.20615,-1.59872,2.26106,0,5.1124
17.8611,-2.4092,1.5,1.56116,0,2.43723
-2.46541,-9.58876,-9.99216,4.82235,0,23.2551
13.7026,11.9668,1.09958,1.59745,0,2.55186
-16.3603,-0.10494,-5.20297,6.49877,0,42.234
10.1448,-6.76308,-6.27608,5.70981,0,32.6019
