x,y,z,real,imag,mag
8.91933,-8.23068,5.19331,-0.331801,0.562781,0.426815
15.1029,-9.4197,0.361318,-0.249467,0.151425,0.0851634
-9.71002,9.89017,7.60971,-0.0434704,-0.327173,0.108932
11.6912,-7.91449,10.7735,-0.233473,0.392599,0.208644
-18.0447,-10.3453,-6.28513,0.758977,-0.427616,0.758901
11.316,10.5298,1.28387,-0.205998,0.316944,0.142888
-3.82984,0.897709,-3.96963,-1.99973,2.95882,12.7535
-4.2376,6.23839,9.72249,-0.742238,1.1389,1.848
8.41594,-10.4005,0.898384,-0.310076,0.558254,0.407794
-1.4336,-4.15508,-3.81949,-0.853632,2.52228,7.09057
-9.66782,11.0302,5.77867,-0.0366673,-0.352889,0.125875
-11.8913,-2.01414,0.823794,0.74316,-2.7245,7.97521
4.41984,-12.4934,1.49432,-0.290246,0.731741,0.619687
-6.63667,-7.47356,-1.66229,-0.73481,0.321306,0.643183
-11.5674,3.47772,-0.054937,0.595775,-2.43213,6.27021
15.1286,8.40599,7.59633,-0.165784,0.198493,0.0668839
13.3155,9.35361,9.47704,-0.164914,0.301065,0.117837
-2.21172,4.81395,8.87054,-0.932736,1.74627,3.91947
-17.7143,4.98388,-10.5,0.780363,-0.550023,0.911493
-9.16697,7.21822,-7.93485,-0.127484,-0.353071,0.140911
-17.2532,-8.55795,-0.555488,1.10873,-1.00462,2.23856
-14.8366,-3.55528,-11.6978,0.561902,-0.768849,0.906863
6.92885,12.2069,6.56916,-0.209659,0.59142,0.393734
10.6248,2.99995,3.0136,0.0349842,-0.708966,0.503857
-1.47434,9.9565,-11.4369,-0.390847,0.836111,0.851844
-11.02,-12.7383,-5.81157,0.112131,-0.318224,0.11384
12.4424,-0.316018,4.10076,-0.110304,-0.547544,0.311971
-14.3234,-4.52182,2.58736,1.27652,-2.38651,7.32496
-8.79083,1.62681,9.19806,-0.277179,-0.421189,0.254229
-16.6694,5.87609,11.7259,0.55368,-0.516774,0.573618
7.85132,-7.68188,-5.20664,-0.383838,0.740807,0.696126
5.02704,5.24094,8.8811,-0.356619,1.13602,1.41771
15.0532,-12.3731,-9.37852,-0.110442,0.167105,0.0401215
-10.7451,7.79308,9.40027,0.109421,-0.548566,0.312898
-2.34394,5.6737,-10.599,-0.70456,1.36322,2.35478
-11.4038,1.08566,-1.21776,0.59087,-2.6476,7.35892
11.1672,-9.77328,7.35085,-0.288302,0.455355,0.290466
-2.5634,-12.1253,-5.5827,-0.461467,0.891454,1.00764
-7.16023,-11.7258,-2.02235,-0.27894,0.107897,0.0894494
12.4281,11.6562,8.66249,-0.132911,0.269777,0.090445
15.542,4.5,-12.868,-0.0954566,0.133633,0.0269699
14.0604,3.97775,1.12001,-0.186638,-0.301664,0.125835
0.99202,3.58514,2.5476,1.46921,-1.28684,3.81452
-13.601,-5.61745,-2.64833,1.09602,-2.21713,6.1169
8.70604,-6.54145,6.97876,-0.331031,0.602916,0.473089
-3.60851,3.13729,2.60093,-2.00992,3.11354,13.7339
-4.48341,-8.90038,-2.6183,-0.883622,1.23949,2.31713
-10.2133,7.64989,-1.99488,0.0829804,-1.13732,1.30038
-8.05303,-1.94893,6.32698,-0.506719,-0.51981,0.526966
17.5608,9.40715,-4.5,-0.118916,0.115295,0.027434
-6.48015,11.2796,-10.068,-0.255207,0.338035,0.179398
-3.71494,4.5,12.4916,-0.428533,0.715306,0.695303
17.6225,-9.4385,-10.3037,-0.0900607,0.119561,0.0224057
7.15383,0.194183,-9.03103,-0.326998,0.715842,0.619357
15.5879,-4.57765,5.0818,-0.235731,-0.00649169,0.0556113
7.69753,6.94017,-4.09947,-0.215257,0.499352,0.295688
15.0001,-0.401187,-13.0503,-0.118148,0.1473,0.0356561
-4.02809,3.11052,-2.96782,-2.03329,2.84596,12.2338
-12.7959,-6.48397,-12.3147,0.288764,-0.496559,0.329956
12.3008,12.44,-3.8875,-0.154704,0.277804,0.101109
8.69672,7.5,11.4645,-0.209984,0.556007,0.353238
-10.325,-1.06307,-5.90616,0.212903,-1.58717,2.56444
14.0485,-12.3464,4.5,-0.152833,0.181448,0.0562815
-1.77815,-4.69661,-8.56427,-0.910672,1.86269,4.29894
-5.15537,-13.16,-1.5,-0.256566,0.304517,0.158557
-1.44917,11.0771,-6.8156,-0.598995,1.25469,1.93305
13.5703,-6.18044,-9.8708,-0.301155,0.405285,0.25495
-9.18801,-6.29837,-12.5014,-0.0187805,-0.131514,0.0176485
-9.38042,-4.59698,8.18513,-0.102419,-0.728392,0.541044
15.8157,-4.87935,-9.45561,-0.239998,0.253595,0.121909
6.05822,-1.5,-12.8843,-0.222867,0.555,0.357695
17.8346,7.5,-9.49672,-0.0994564,0.131382,0.0271529
-5.18384,10.9863,0.854944,-0.646443,0.788859,1.04019
-0.600523,-1.4462,5.2446,-0.326705,1.90117,3.7212
-14.7717,-4.07017,-7.1549,1.1127,-1.66195,4.00019
-0.558674,9.09607,-4.57551,-0.831038,1.8583,4.14392
-12.5254,-4.50006,-10.2031,0.505562,-1.02395,1.30407
5.28021,10.5795,-3.73473,-0.372024,1.05212,1.24536
-7.43049,11.5035,8.61414,-0.231189,0.190934,0.0899039
-11.7912,-5.50488,9.23427,0.382745,-1.08175,1.31669
8.6027,9.95128,-7.82795,-0.318576,0.781644,0.712458
0.453966,-9.765,-9.47232,-0.552877,1.30698,2.01387
7.18172,-6.69261,9.85096,-0.354125,0.851572,0.85058
-1.22723,-7.29818,12.8269,-0.321255,0.658135,0.536346
8.41033,2.74448,4.13979,0.223729,-0.766599,0.637729
-5.43602,12.1066,-4.5,-0.4162,0.549756,0.475454
5.66026,-0.099155,10.9127,-0.274023,0.814494,0.73849
6.03018,5.49949,11.8734,-0.243139,0.707161,0.559193
-13.8369,-9.75876,-8.02784,0.575984,-0.833315,1.02617
0.940177,5.36688,12.6636,-0.3375,0.823448,0.791973
13.9359,-1.34212,-5.16075,-0.301399,-0.0658968,0.0951835
-17.2837,5.79207,-6.78693,1.20409,-1.02466,2.49976
-11.5837,0.946544,-4.9163,0.607219,-2.16274,5.04617
3.27523,7.5,12.3948,-0.257924,0.722538,0.588585
-2.80916,9.72553,-2.30827,-0.891642,1.5678,3.25302
13.2389,-6.54324,1.62823,-0.299147,-0.0145383,0.0897002
6.57785,-11.1802,7.65572,-0.323198,0.773144,0.702209
-12.7776,-9.8783,-0.582924,0.604319,-1.3477,2.1815
-15.1955,-13.2,-4.5,0.30568,-0.386709,0.242984
17.4703,4.5,4.07628,-0.128313,-0.0223342,0.016963
8.55526,-2.39678,3.70297,0.218472,-0.959654,0.968666
-17.635,12.59,4.20307,0.411764,-0.275208,0.245289
13.9024,10.7395,6.28399,-0.160855,0.242427,0.0846453
-7.27995,-3.07462,8.56508,-0.587769,0.113679,0.358396
15.8112,3.52657,6.35587,-0.182183,0.00651911,0.0332331
4.41408,-7.6406,-8.23904,-0.554611,1.42892,2.34939
-4.55755,5.5834,-8.16821,-0.914096,1.30208,2.53099
-0.0826952,9.70469,-9.2087,-0.603579,1.38597,2.28522
-10.7634,10.5,-12.7904,0.0500548,-0.136022,0.0210074
10.797,-3.56728,10.1017,-0.260446,0.391215,0.220881
-1.20746,-9.66053,12.8742,-0.227909,0.465537,0.268667
-13.744,-4.1927,11.2771,0.507001,-0.873199,1.01953
10.0749,-1.6155,-2.47921,0.090916,-1.03341,1.07619
17.4044,7.02872,-2.42345,-0.141817,0.0628923,0.0240675
-15.8136,-3.59705,-1.88645,1.55296,-2.21507,7.3182
-17.1461,7.50836,-3.29917,1.23599,-1.17534,2.90908
-13.2623,0.629997,-8.57259,0.814068,-1.60669,3.24415
8.55572,11.9396,0.0220446,-0.197341,0.479786,0.269138
17.5528,-12.5352,-1.5,-0.0722356,0.0618004,0.00903727
-12.7173,-2.93342,-3.86141,0.965293,-2.45636,6.9655
-17.0436,-1.5,7.21476,1.25087,-1.32195,3.31221
-0.745561,-12.7079,3.76552,-0.398196,0.839873,0.863947
-8.7129,9.7518,-9.16414,-0.132071,-0.0499739,0.01994
9.50502,12.3819,-3.84961,-0.182143,0.406772,0.19864
2.88972,-4.62195,11.8677,-0.382271,1.01174,1.16975
7.74716,-9.38591,12.56,-0.173046,0.410969,0.198841
-8.91022,-9.73,-0.387656,-0.168932,-0.497991,0.276533
-14.4791,3.2579,-2.43028,1.35607,-2.49153,8.04667
15.7742,8.34244,0.18422,-0.183149,0.0843487,0.0406582
8.87129,-4.72032,-1.89264,0.013948,-0.589565,0.347781
-4.93576,5.96273,6.44953,-0.998545,1.20906,2.45891
-10.9561,-1.21843,7.79757,0.29317,-1.49859,2.33172
-15.4768,12.4901,-5.24603,0.404183,-0.473296,0.387373
-14.9693,8.62489,6.47952,0.840294,-1.13349,1.99089
10.8614,-3.16863,-10.7445,-0.31618,0.496824,0.346804
14.418,-9.80618,-5.76696,-0.28118,0.327455,0.186289
-1.41155,-1.41884,-13.0381,-0.362879,0.726982,0.660184
-0.887978,1.76943,1.84528,0.386412,0.694349,0.631435
-11.9255,12.2891,7.40918,0.186075,-0.396718,0.192009
-10.7837,1.31268,7.65312,0.225899,-1.38825,1.97827
-16.7762,2.2819,-4.87051,1.44876,-1.63098,4.75901
10.7051,10.3519,3.98832,-0.213506,0.403123,0.208093
8.78783,-5.05557,2.48893,-0.0187603,-0.421352,0.17789
-9.87159,-8.99886,-5.40344,0.094456,-0.718579,0.525277
-0.815112,-2.23346,-9.30995,-0.832221,1.847,4.10401
3.60119,-8.21372,-4.51906,-0.483154,1.36604,2.0995
-10.938,-2.38644,-9.2943,0.284448,-1.06057,1.20571
11.4607,-8.25788,-2.24616,-0.353982,0.306397,0.219182
-11.6971,3.30334,-3.23604,0.630506,-2.25768,5.49464
-5.26801,2.42847,12.5815,-0.375821,0.450714,0.344384
13.9218,-4.94238,9.05002,-0.24411,0.220851,0.108365
7.8459,-5.85602,12.6822,-0.187801,0.448379,0.236313
-6.91398,-6.37534,4.4632,-0.723033,0.213003,0.568148
-14.7249,6.03246,10.1563,0.658303,-0.944286,1.32504
-14.7403,7.90654,-1.89963,1.04665,-1.64707,3.80831
0.817825,-8.56125,-5.5172,-0.755169,1.85993,4.02963
-2.69532,13.222,4.5,-0.327924,0.596021,0.462775
5.88888,3.48811,7.49296,-0.150172,0.649169,0.443973
-1.20888,13.1813,13.1813,-0.078224,0.166802,0.033942
-0.470435,-12.633,-0.750534,-0.417014,0.900827,0.985389
17.5765,-12.551,-9.4819,-0.044221,0.0618112,0.00577613
12.6988,2.87397,-1.3551,-0.132992,-0.538615,0.307793
17.7776,-7.93721,4.06128,-0.133538,0.0560332,0.020972
16.3615,12.047,1.33021,-0.091897,0.10758,0.0200184
6.15819,-10.1314,-9.56064,-0.377435,0.931577,1.01029
-7.33999,-12.9651,-4.04978,-0.142217,0.049924,0.0227182
1.41963,-6.17331,9.33055,-0.651308,1.61514,3.03286
-15.4669,2.85162,4.05003,1.39326,-2.1437,6.53663
17.2916,-10.5,7.81172,-0.101544,0.104624,0.0212573
-6.63755,-11.5345,-6.10592,-0.287716,0.277595,0.15984
-6.89873,-11.4028,-8.90097,-0.205263,0.214243,0.0880327
17.9777,-1.5,12.8184,-0.0375535,0.0271003,0.00214469
17.9456,-8.26209,-7.5,-0.128611,0.126392,0.0325158
14.9604,-3.89195,12.0027,-0.126219,0.135305,0.0342386
-17.6392,6.81444,9.55304,0.837722,-0.567336,1.02365
3.29951,-11.3286,5.20153,-0.428492,1.08598,1.36295
1.19563,-2.34998,-2.16933,2.62996,-3.71097,20.688
-8.13986,7.37197,1.78917,-0.507126,-0.31838,0.358543
-13,-12.9884,11.2479,0.0962583,-0.14914,0.0315085
-16.1707,0.938282,-7.40666,1.28319,-1.54686,4.03936
12.5401,-10.7759,3.74674,-0.253637,0.287065,0.146738
15.5199,-12.7447,2.7523,-0.110784,0.109918,0.024355
-11.0724,-5.29577,5.87038,0.342493,-1.52823,2.45279
11,12.7886,-9.88209,-0.112261,0.249769,0.074987
16.7618,-1.34889,6.09922,-0.171567,-0.0480065,0.0317399
13.4214,-1.46499,12.6647,-0.120509,0.142092,0.0347125
-13.529,-2.30444,9.62219,0.680657,-1.34969,2.28496
7,-6.09136,-12.3576,-0.265051,0.624366,0.460085
7.02255,12.7193,2.04806,-0.158511,0.437978,0.21695
-13.2099,-12.8796,-6.71393,0.235947,-0.383501,0.202744
18.1306,6.30685,12.9204,-0.0304118,0.0363355,0.00224515
-17.9672,-4.11586,3.48053,1.36945,-1.12536,3.14182
4.15287,-11.9803,-1.74339,-0.332715,0.863146,0.855719
-3.56518,8.95409,7.68665,-0.784247,1.34269,2.41787
-17.3729,-0.384485,-9.41286,1.00295,-0.876589,1.77432
13,5.17539,11.9463,-0.140667,0.234222,0.074647
-2.59869,-4.23967,9.47564,-0.861875,1.56331,3.18677
17.5992,7.15841,9.77098,-0.0779582,0.0916636,0.0144797
-1.37114,4.11565,3.48416,-0.835115,2.34884,6.21446
10.933,1.93584,-7.8906,-0.320326,0.340911,0.218829
-6.34424,-9.84689,-12.5947,-0.154758,0.213991,0.069742
-4.19883,1.15814,3.96952,-2.04218,2.84864,12.2852
18.0956,-10.5,-3.3377,-0.0998774,0.0807331,0.0164933
-15,-12.4583,-12.4583,0.145902,-0.127265,0.0374836
17.6161,-7.5,12.8876,-0.036424,0.0441382,0.00327489
17.5905,-5.4966,-7.39288,-0.169644,0.129074,0.0454392
-17.8457,-7.5,-2.88646,1.18855,-0.922926,2.26445
-8.265,-7.36751,12.0367,-0.140797,-0.0111725,0.0199486
8.14807,8.11057,-6.23488,-0.354669,0.836171,0.824973
-0.605822,12.5515,-0.158722,-0.428952,0.941453,1.07033
15.3729,9.17537,-10.1323,-0.149115,0.248513,0.083994
2.25064,8.08822,7.16905,-0.590716,1.65355,3.08317
-13.3797,-2.72167,5.05802,1.03907,-2.38657,6.77538
4.46428,-2.41833,12.3514,-0.270742,0.75174,0.638415
-6.85002,8.68988,3.47824,-0.643291,0.373459,0.553295
3.25544,2.72537,-10.2426,-0.537602,1.43014,2.33431
-12.5148,-7.52187,-4.81746,0.716389,-1.54966,2.91467
-16.9078,-3.83637,-8.30402,1.15173,-1.12377,2.58935
-7.68456,-9.24847,-9.95641,-0.201884,0.138072,0.0598211
13.7659,-12.5567,10.5,-0.0829575,0.129456,0.0236407
-11.8863,12.7519,10.0131,0.108821,-0.213185,0.0572896
4.96306,-1.00266,-1.7476,4.0177,-8.17572,82.9844
-8.68333,9.72442,2.10429,-0.276139,-0.292101,0.161576
-9.61115,6.98297,6.6845,-0.0816623,-0.700473,0.497331
4.98201,11.7664,3.53771,-0.279479,0.822864,0.755214
-15.8541,-8.43457,-7.43231,0.912425,-0.979107,1.79117
-0.039382,2.68845,-0.612245,1.48167,-1.5532,4.6078
12.9669,10.5896,-1.06643,-0.203975,0.25591,0.107096
13.0368,-8.14927,-0.292904,-0.329134,0.166139,0.135931
-3.016,-8.23936,11.7929,-0.41492,0.736766,0.714983
-5.18505,-2.41754,-1.27019,-2.29814,2.50127,11.5378
12.4962,-2.09305,-6.95606,-0.339639,0.181495,0.148295
-7.30428,-6.45686,-4.47694,-0.597461,0.0454419,0.359025
-14.6009,-7.54957,-1.45105,1.11898,-1.85007,4.67488
11.0045,-0.938751,8.98151,-0.224881,0.220636,0.0992516
-9.59967,4.82222,9.90893,-0.109988,-0.434087,0.200529
3.95828,-9.39137,-0.762398,-0.416948,1.14394,1.48244
15.3704,-6.92414,7.21314,-0.230119,0.177184,0.084349
-6.31226,-9.64547,-7.4601,-0.443973,0.493161,0.44032
-9.21703,-2.44109,-4.0825,-0.15116,-1.39255,1.96206
15.4215,3.3807,-9.96088,-0.222994,0.245368,0.109932
-17.5752,8.68803,7.09217,0.94482,-0.652809,1.31884
-13.5795,10.5215,0.157107,0.594703,-1.12108,1.61049
-7.70233,13.1892,-10.3637,-0.0860654,0.0971649,0.0168483
12.5817,-13.0481,1.5,-0.142155,0.180889,0.0529289
7.42778,9.37518,-1.09752,-0.220757,0.572973,0.377032
-17.631,-6.26041,-5.10124,1.27287,-1.02252,2.66577
16.6485,-9.31975,-12.605,-0.0676441,0.0989853,0.0143738
15.8041,-5.3882,10.3923,-0.160178,0.149461,0.0479955
10.7056,-9.18493,-5.24249,-0.389026,0.598787,0.509886
-1.32216,-10.1503,-1.50676,-0.787455,1.62931,3.27475
-7.23582,-2.35432,12.7802,-0.231733,0.120763,0.0682837
12.6494,-0.486517,-10.3389,-0.297589,0.364142,0.221159
-13.3823,-12.0934,6.63959,0.323006,-0.567214,0.426065
12.44,-8.72675,-10.2523,-0.278865,0.464948,0.293943
-17.5293,3.70777,1.75771,1.45849,-1.41104,4.11823
-16.4586,3.13827,-0.269446,1.58406,-2.02562,6.6124
12.6841,7.16175,-2.86438,-0.26379,0.171552,0.0990153
2.30487,6.99538,-10.4637,-0.537118,1.39002,2.22065
17.7896,7.5,-6.39876,-0.123352,0.123721,0.0305228
-7.40833,0.151183,-6.42055,-0.663276,-0.149343,0.462238
6.6395,7.33605,1.0043,-0.0448704,0.236764,0.0580704
-5.28913,-1.97108,-10.3167,-0.647095,0.790329,1.04335
-14.1034,2.64427,6.57628,1.06941,-2.01725,5.21296
-14.9869,-10.9252,-3.72697,0.69301,-0.919529,1.3258
0.969859,13.0311,-9.78405,-0.219404,0.516252,0.314654
16.3268,3.27165,-2.75228,-0.187045,-0.117552,0.0488045
-1.58413,-12.1256,7.5,-0.419235,0.856411,0.909197
-13.4516,-2.83568,-8.73827,0.788193,-1.45801,2.74704
-5,-11.628,8.91831,-0.34997,0.504059,0.376555
9.38731,7.59409,5.53419,-0.215797,0.442094,0.242016
-3.31,2.66354,8.68212,-0.99843,1.62894,3.6503
3.45852,8.66215,-5.54764,-0.527789,1.47683,2.45959
11.325,9.58871,-9.66702,-0.245897,0.512939,0.323572
6.51647,-12.2888,-0.316665,-0.276417,0.641044,0.487344
0.343351,-2.60998,0.291952,2.12567,-2.37812,10.1739
-6.53029,9.83883,-5.10544,-0.551026,0.5073,0.560982
-2.57947,-9.18329,4.82965,-0.899114,1.62401,3.44582
-12.9592,5.07095,-12.8374,0.234766,-0.420143,0.231636
-4.98508,-9.19518,0.419501,-0.849446,0.986299,1.69435
-16.0975,0.982046,8.73954,1.05845,-1.35598,2.959
15.6694,9.45739,9.60569,-0.113934,0.173224,0.0429876
-6.81238,-10.5,12.952,-0.0944196,0.0747848,0.0145078
-14.4907,9.90091,-12.4846,0.260267,-0.308277,0.162774
14.5753,-12.7755,12.7755,-0.0393948,0.0633404,0.00556395
8.93834,-12.7968,5.66742,-0.182884,0.380035,0.177873
8.50019,9.86951,7.00242,-0.252011,0.673552,0.517182
0.852473,3.1342,12.9227,-0.331784,0.795382,0.742713
8.80359,4.74407,12.4709,-0.162294,0.42078,0.203395
-11.057,-3.05631,9.61098,0.224502,-1.01071,1.07195
-14.4048,2.43835,-4.66889,1.28182,-2.29421,6.90646
-18.0685,-3.33688,-4.5,1.36039,-1.04235,2.93715
-14.7149,-5.42158,6.52052,1.09499,-1.77178,4.33822
-12.7435,2.65877,2.28222,0.936692,-2.63354,7.81291
-5.23506,-7.41463,-9.63954,-0.565238,0.829063,1.00684
2.6641,12.5653,-2.05922,-0.322909,0.85409,0.833741
17.4732,-6.01639,-0.060379,-0.174628,-0.000663147,0.0304955
4.0671,12.2346,-7.37216,-0.305549,0.818498,0.763299
-0.75153,9.72401,9.21345,-0.592523,1.29431,2.02632
-10.0035,-8.30031,10.1251,0.0325329,-0.428394,0.18458
-8.42568,0.390046,-8.70772,-0.321733,-0.316421,0.203634
11.9515,-5.21191,-7.74349,-0.39107,0.447907,0.353556
7.69503,-1.10751,12.4869,-0.175897,0.444121,0.228183
1.76353,-9.31959,-1.48061,-0.592061,1.54414,2.73492
-17.5493,-12.5329,12.5329,0.204711,-0.0570445,0.0451608
17.4379,1.36797,12.4586,-0.0486061,0.0402117,0.00397954
-5.25774,13.1793,-1.5,-0.298022,0.382965,0.235479
-15.0544,-5.48787,4.38257,1.27132,-1.9983,5.60944
-5.78028,9.25369,-8.24319,-0.551658,0.723842,0.828273
1.24675,-10.5,-12.9243,-0.206866,0.49856,0.291355
-3.49913,-12.2082,-12.2082,-0.150875,0.291794,0.107907
-3.32947,10.8393,6.09943,-0.653136,1.12833,1.6997
2.74191,1.6522,2.4329,4.15362,-6.84273,64.0755
-2.71422,-12.7298,0.252256,-0.406072,0.725516,0.691269
-13.8073,3.00582,-12.775,0.343591,-0.551612,0.422331
14.8454,3.35869,12.5132,-0.0983102,0.122366,0.0246383
-6.55735,-9.05511,10.5216,-0.32296,0.308433,0.199434
6.62742,6.63947,-10.1099,-0.383626,1.00215,1.15147
-1.39404,8.98957,4.88662,-0.889099,1.82072,4.10551
9.35849,-9.65448,9.36316,-0.291155,0.606856,0.453046
-13.674,6.91354,5.15946,0.863986,-1.65986,3.50161
1.36745,12.8141,-12.8141,-0.112968,0.281158,0.0918114
-3.59427,12.4836,-12.4836,-0.135547,0.261272,0.0866357
-6.81533,5.93181,-7.87476,-0.628752,0.471121,0.617284
7.27734,-11.204,-2.70273,-0.33743,0.732452,0.650345
-12.8805,5.71592,2.06487,0.858643,-2.15184,5.36768
8.1657,-5.54652,-4.07441,-0.17974,0.0902172,0.0404457
-7,1.89391,-12.6717,-0.243008,0.191652,0.0957831
-15.395,-0.766401,5.06335,1.48611,-2.28589,7.43381
-6.58035,-12.2631,0.137007,-0.314922,0.250372,0.161862
8.77613,9.62183,-3.98877,-0.302545,0.674398,0.546347
-9.16963,-12.6024,-8.15055,-0.0406922,-0.0570118,0.0049062
-15.3596,-13.2043,7.5,0.254282,-0.286807,0.146917
17.9702,0.414537,1.69997,-0.118771,-0.132503,0.0316636
-1.40601,6.5749,10.5518,-0.653714,1.36397,2.28776
10.3623,-10.2236,-8.00793,-0.334595,0.623201,0.500334
-17.9129,9.20615,-1.59872,1.01594,-0.742449,1.58337
17.8611,-2.4092,1.5,-0.137928,-0.0973797,0.028507
-2.46541,-9.58876,-9.99216,-0.529998,1.07224,1.43059
13.7026,11.9668,1.09958,-0.14037,0.188862,0.0553726
-16.3603,-0.10494,-5.20297,1.45693,-1.82076,5.43781
10.1448,-6.76308,-6.27608,-0.402456,0.570233,0.487137
-9.76995,-10.0466,-12.6277,0.0237574,-0.104834,0.0115546
-0.625655,-12.823,-6.85649,-0.32414,0.72808,0.635167
-17.8372,0.0741853,10.4672,0.796118,-0.606259,1.00135
7.25631,9.65124,-12.2129,-0.20645,0.538913,0.333049
-9.33446,-6.69691,0.0734667,-0.0944571,-1.13709,1.30189
16.3127,-9.42994,12.727,-0.057596,0.0801438,0.00974033
11.1528,-3.8018,4.33814,-0.180596,-0.249242,0.0947364
-8.65005,6.17202,-3.62353,-0.355332,-0.607339,0.495122
-1.23996,8.2678,12.9731,-0.288046,0.611407,0.456789
-5.85842,-3.67833,-8.03191,-0.783665,0.760667,1.19275
-15.3863,7.99995,-9.20135,0.743762,-0.83965,1.25819
17.8002,10.5,-12.7001,-0.026186,0.045204,0.0027291
0.867959,5.29117,-13.0346,-0.324657,0.773509,0.703719
10.8808,3.60053,10.923,-0.197985,0.356041,0.165963
13.5627,-11.996,-11.996,-0.0948809,0.165901,0.0365255
-11.1171,-4.44084,-12.887,0.122685,-0.336595,0.128348
-9.4884,-1.90649,1.66123,-0.102186,-1.89331,3.59508
-7.77001,9.68861,-0.474206,-0.446988,0.00316906,0.199808
4.89464,-2.9575,0.997195,3.1443,-6.12117,47.3553
0.570687,-9.2164,4.76671,-0.725041,1.72695,3.50805
-10.8615,3.71203,-8.71596,0.266957,-1.0904,1.26024
17.8377,12.7251,-6.76039,-0.0417816,0.0622762,0.00562403
0.209847,3.84301,8.99748,-0.737226,1.80557,3.80359
3.16974,-12.7317,9.03877,-0.241164,0.60262,0.421311
-17.7249,-12.6499,-7.90075,0.369909,-0.176122,0.167852
-13.1283,-0.599912,-3.51746,1.08671,-2.63084,8.10227
6.0077,-11.9682,-11.9682,-0.160817,0.397097,0.183548
9.20887,-1.09292,-9.64766,-0.338723,0.566044,0.43514
13.5899,8.88418,-12.4053,-0.11545,0.215844,0.0599173
-5.36495,-3.52214,9.94945,-0.701509,0.774803,1.09243
12.3825,-6.00884,3.97295,-0.284818,0.0240441,0.0816991
2.36233,-8.48506,8.44376,-0.57018,1.45788,2.45053
17.4551,-5.98344,6.09311,-0.146606,0.0523327,0.0242321
12.9765,2.47482,-10.5742,-0.272394,0.360403,0.204089
17.5296,12.5197,6.40103,-0.0462933,0.0592661,0.00565554
-11.6135,12.6018,-9.10504,0.120397,-0.246567,0.0752909
-10.4695,0.430202,10.9271,0.0770429,-0.694705,0.488551
4.79793,9.6676,-7.64341,-0.458901,1.23819,1.74371
-11.8237,-8.51684,1.58204,0.508994,-1.51085,2.54176
-12.1431,-5.04033,-5.13828,0.699323,-1.87803,4.01604
10.4368,4.5,-12.3712,-0.209354,0.422676,0.222485
-9.17042,-7.2152,5.70142,-0.155707,-0.660605,0.460644
-12.2812,12.7603,-6.09747,0.182482,-0.373029,0.17245
2.84528,-3.99976,9.55802,-0.530297,1.45988,2.41245
7.31585,-9.85128,4.74543,-0.367796,0.818823,0.805746
-4.46694,0.852165,-12.4277,-0.433727,0.676896,0.646307
-3.69021,-10.6029,6.81494,-0.616917,1.00388,1.38837
-17.5338,-3.44384,-0.0694713,1.46831,-1.45157,4.26298
-8.44839,3.00915,-7.30467,-0.344272,-0.456032,0.326489
12.1125,-8.52295,2.64622,-0.312342,0.214751,0.143676
12.369,8.62148,1.72342,-0.219153,0.18666,0.0828701
18.4125,4.5,-2.93091,-0.0998359,-0.00206124,0.00997146
0.661755,1.12907,-2.4423,2.56603,-3.51526,18.9416
-12.441,-9.82354,-10.286,0.284255,-0.498128,0.328932
-15.204,12.8626,12.8626,0.11204,-0.0995301,0.0224593
-14.1394,7.5,13.0422,0.237123,-0.330901,0.165723
-12.5075,-1.42478,-5.51327,0.841666,-2.20403,5.56616
7.26355,4.96474,-12.3918,-0.250385,0.631444,0.461414
5.13191,3.53188,12.8543,-0.186957,0.542623,0.329393
7,-12.0784,-7.07312,-0.283818,0.665883,0.523953
-13.3417,1.20878,11.0934,0.481722,-1.01209,1.25638
14.4542,12.6484,12.6484,-0.0327952,0.0643722,0.00521931
17.7362,2.3239,10.0673,-0.0830494,0.0500364,0.00940084
-15.4669,5.20756,5.77856,1.17742,-1.64541,4.09368
14.2217,-12.0398,-0.799208,-0.184564,0.192659,0.0711811
14.9464,12.3275,-6.46081,-0.11973,0.199697,0.0542144
-2.73282,-2.45053,12.8118,-0.400371,0.728932,0.691639
14.9019,-2.43646,8.65603,-0.218711,0.106718,0.059223
12.1187,-0.601966,-3.56739,-0.175061,-0.478431,0.259542
-17.323,1.18998,6.08542,1.33054,-1.32651,3.52998
-9.64959,-2.65916,4.25783,-0.0549933,-1.59868,2.5588
3.42993,12.7828,1.5,-0.260265,0.715538,0.579732
6.24525,-0.0387829,8.0214,-0.107861,0.446841,0.211301
-15.3471,-6.65757,12.6764,0.348326,-0.441828,0.316542
-12.6431,-0.682407,6.14168,0.795963,-2.17818,5.37802
4.31696,8.2284,9.52614,-0.409189,1.18838,1.57967
14.8805,6.47951,2.84663,-0.198638,-0.0173726,0.0397589
4.73813,5.7316,-6.40106,-0.374443,1.15065,1.46419
-7.03036,6.80082,-0.152945,-0.809255,0.17339,0.684957
-18.2083,6.22305,-1.5,1.28352,-0.897325,2.45262
8.56639,7.35554,-0.442003,-0.113699,0.123648,0.0282161
6.15921,2.63219,-11.2975,-0.341892,0.888037,0.9055
14.5623,-0.649346,-7.58481,-0.312549,0.163652,0.124469
10.4203,12.9414,1.5,-0.120839,0.246485,0.0753572
